,mapper_node_location,PTTG1,CDC20,ORC6,KIF2C,UBE2C,MYBL2,MELK,BIRC5,NUF2,CEP55,EXO1,CENPF,NDC80,TYMS,UBE2T,ANLN,CCNB1,RRM2,MKI67,MIA,FOXC1,ACTR3B,CCNE1,PHGDH,SFRP1,MYC,CDH3,KRT5,KRT17,KRT14,EGFR,CDC6,ESR1,BCL2,FOXA1,CXXC5,MLPH,MAPT,SLC39A6,NAT1,BAG1,MDM2,PGR,GPR160,MMP11,BLVRA,FGFR4,GRB7,ERBB2,TMEM45B
GTEX-14E6C-1326-SM-62LEQ,b|c,-0.05795832403644451,-0.5515913263817639,-0.9633878746424488,-0.7104917715105945,-0.26153818035257315,-0.33405312371163126,-0.40306763051235905,-0.213021912677113,-0.5296119597529079,-0.30728786992732804,-0.5766437854236173,-0.7309004356617941,-0.6837701857448781,-0.7415749187023745,-1.1484359800571493,-0.3378651375511534,-1.2622346632254526,-0.28123408815221335,-0.24022995976729833,-0.6372012495851923,-0.399426167493065,0.21220192326758347,0.1201631665301953,-1.1083495500942029,-0.8538467203118999,-0.03275519357512516,-0.6004073960015406,-0.7478751729980293,-0.6255701582603852,-0.7129488995409113,-0.056183267861522446,-1.0716977493540762,-0.5896061456663495,-0.3190631318906477,-0.6781508413084621,-0.449332405387314,-0.8151344603119951,-0.9568224647247489,-0.816937754369017,-0.7811937097106927,-0.4653108432868846,-0.3207862892749874,-0.578444910452909,0.1774668009739705,-0.9833236072525157,-0.3341059520164696,-0.440124508705099,-0.8007295292278035,-0.9867191601778368,-0.5956216998379738
GTEX-14E6E-1326-SM-5S2NR,d,-0.6627095711164673,-0.316754139613511,-0.09175964524489456,-0.385674198618205,-0.3170488456140366,-0.11300998568084916,0.20579990843072576,-0.17560437501729304,-0.4826576741129375,-0.01970532249377827,-0.20230644812175752,-0.451920789863275,-0.42295592849908653,-0.5913673999108122,-0.015700525235859755,-0.06298109484276487,-0.7313079754833236,0.5533287799841758,-0.029450919671338872,-0.60851046736983,-0.6785564366870941,-0.6330706318489325,0.5236053464868565,-0.9550956414242174,-0.48850620423235597,0.08101469124610539,-0.6597985195878472,-0.8307445248426647,-0.6770457444046332,-0.7615234800239619,-0.22515387948269414,-0.22050337122964736,-0.5332163739863377,0.3433181527768381,-0.7526089750023317,-0.11840418714933243,-0.8396421643944705,-0.29728745881494467,-0.5681237593201222,-0.24470115126567443,-0.15087002848131909,0.3286805492238283,-0.6629568461982313,-1.1136153683092418,-0.2158899013340886,-0.4853650703965264,-0.47113223182930947,-0.8925841843763672,-0.9766050693066342,-0.6563205647455036
GTEX-14E7W-0826-SM-62LEJ,b,-0.4333211670516311,-0.4021494802565121,-0.5275737599436716,-0.03920212086632286,-0.3263006231576138,-0.06099983555595925,-0.2994306026071531,-0.17560437501729304,-0.5765662453928784,-0.42788700272204244,-0.5426131183961755,0.06799582276123775,-0.10625290184348252,-0.106081569968842,-1.0595939836005774,-0.3073224661391102,-0.6536113870332559,-0.03820204413447361,0.04221395396128734,-0.6174763368121308,1.4577935321116513,-0.2902090733478558,-0.3589244221683399,-0.43393251226635166,-0.572457257274783,0.26741028336417627,-0.6377389593986476,-0.8470182647622552,-0.6769764636695804,-0.7637062618051622,-1.2679737405866907,0.7066905049416056,-0.18070241456129194,-1.0238258816245773,-0.7542067890300972,-0.7350565113402104,-0.4540101288048168,-0.8378819315081988,-1.0160776541496834,-0.7254542231190024,-1.4665354326294142,-0.9913854544060856,-0.3796154901949408,-0.4284041611477604,0.10560259709119842,-1.2370302811219107,-0.32516904736656266,-0.888590503717734,-0.8412855086850268,-0.6493168495638656
GTEX-14H4A-2526-SM-5YYAY,h,-0.27691998246197,1.2523852447016335,0.036420976725333995,0.1340339180096182,-0.2985452905268821,-0.21052901716501773,-0.33829448807160534,-0.17560437501729304,-0.3183176743730409,-0.2423498753455587,-0.4745517843412919,-0.3441331994411199,0.15456135540230906,0.12500692047971526,-0.8819099906874341,-0.33175660326874473,0.5895340281678267,-0.33167470106155555,-0.13062485891739942,1.0017596844673746,2.1391997774970752,5.260074571694328,-0.38413955841563124,1.1035985584292678,4.070770273693868,0.5664848162024522,1.5020383789537128,0.5344154978792031,0.18785495199481783,0.5104234303084743,0.577560828564551,-0.19010357201091774,-0.5100062193445649,-0.7996142599827453,-0.3157666198112597,-0.4348329731449282,0.10979953916823929,3.387431764889571,-0.304895406269286,0.6959026849690977,-0.11950636664649288,-0.8540253312962494,-0.44752686713314627,-0.5221699052856473,-0.9418407042298981,-0.9854462372856937,-0.21475130160717906,2.1605846791487173,1.699443870511905,0.05572381205436638
GTEX-14ICK-2426-SM-6EU27,none,0.17143008002839175,-0.36478901872519914,-0.3993931379734431,-0.5372557326346534,-0.26153818035257315,-0.054498566790348014,-0.2346574601663994,-0.025934224378013137,-0.4826576741129375,0.13800123577623288,-0.3724597832589665,-0.6674959707075852,-0.5533630571219823,-0.44115988111925003,0.33966746059042713,-0.1057408348196253,-0.22628015055788375,0.14980387670943823,-0.366697383824874,-0.17994190802785692,-0.3510800751163214,-0.008451554975683756,-0.30849414967375727,-0.37702389471463066,-0.671697046478331,3.1096313648501788,-0.2033353125959479,0.19016587248999914,0.4500825341697555,0.5129751329541029,-0.5351419398148684,-0.49410156419821377,0.22851286224365522,-0.6998127454714419,1.742537410756184,-0.6693826123599924,0.8617223952338093,0.8087620078586295,5.711435864387147,0.5913911476096786,1.0538162645589293,-1.0146310137015964,0.44852602302373124,1.211294236340416,-0.7966505436507362,1.022595732229142,1.8007507014665012,0.885102918797738,0.9309473451775964,3.265759936971813
GTEX-14LLW-0626-SM-62LFC,e,-0.4020409301336989,-0.3701262275153867,-1.0402962478245859,-0.5264284802049072,-0.28004173543972766,-0.43157215519579983,-0.5326139153938665,-0.45623590746594284,-0.5765662453928784,-0.40933328998439406,-0.5426131183961755,-0.8640498120656327,-0.3856967488925449,-0.7184660696575187,-1.0818044827147204,-0.4539272889169174,-0.22628015055788375,-0.36377327291295514,-0.4088531918440659,0.6413317328868866,0.4005648327787112,-0.9759321903500093,-0.9640876921033318,-0.5367673825791106,0.19049999566889325,0.34190618054848887,1.6058880007674832,0.8681605575416222,3.9589439223901177,1.5201598362485447,-0.8810101794048716,-0.8132994559948746,-0.06356123140281449,-0.6799891569726214,0.649952178570174,-0.4825958087669049,1.3493594694370095,0.2545186215175745,0.6981221513119541,0.3126937146512276,-0.48863254054867844,-0.8638870837246478,-0.0676004417066302,-0.32742566746080526,-1.1492552193429864,-0.2121725810774442,-0.298699039821505,1.5550428492834578,0.2508619245277656,-0.2501050842104958
GTEX-14PHY-1926-SM-5YY95,h,0.7449010901904823,0.2543272009365586,1.266954947639528,0.1881701801583498,0.2658131396313296,0.23155725889654646,-0.14397506074934424,0.16115346392108673,0.08079375356670777,0.05450952845681521,-0.03215311298454852,0.18212385967881373,0.28496848402520486,0.7200597833847502,1.4501924162975737,0.004212782263730095,1.0686629902765772,0.039751630361782524,0.12230998919775193,2.014902931447353,0.64594405635124,0.9929757693591444,1.5322107963785097,3.6864510778380777,1.3064133404182305,0.43338963587734136,1.518328515708814,2.2713371038461396,0.0795691631072544,2.5388118297456304,-0.3697176249808077,1.4818853850192106,-0.28351249552484925,-0.8091842682235552,0.2095946325180179,0.7882367818892614,1.3408811285652342,-0.6204742355467999,0.3286710677545041,0.31966115047518884,1.3730822581083142,-0.28486133400010716,-0.43432187717293963,-0.6568078968682542,1.526392025615854,0.5857964413969371,0.12784622461885364,1.509115521709176,2.40603518447937,0.26583526750350833
GTEX-14PJ4-2126-SM-6ETZJ,c,-0.6835630623950888,4.433361683653423,-0.6301182575198545,-0.3965014510479513,-0.5205879515727359,-0.3925645426021324,0.3742100787766854,-0.4936534451257628,-0.646997673852834,-0.3165647262961522,-0.6106744524510591,-0.7626026681388984,-0.7396589551546906,-0.7762381922696581,-0.3044370137197179,-0.47836142604655196,-0.6018136613998775,-0.4096283755578117,-0.42571551505174265,-0.6246490323659714,-0.8664676636608523,-0.7586733810027924,0.8766172539489351,-0.6490870224838231,-0.7467707688465588,-0.1689673570460231,-0.6587803860406533,-0.8431832645762861,-0.676768621464422,-0.7619231442937591,-0.6254682050395194,-0.8284993556042395,-0.48523833620334433,0.6693820049815757,-0.7545263518356503,-0.3887759530808792,-0.8482529793423673,0.2667051515602538,-0.6233418384352513,0.32662858629915015,0.7514383966129123,0.10045142159517723,-0.6618249899159279,-0.5389996542334732,-0.4544165937141403,0.8821408365905177,-0.4643256584605804,-0.8791055121534801,-0.7403189808500904,-0.6306402757461641
GTEX-14PJO-0726-SM-69LO8,none,0.1922835713070132,-0.19933554622938457,0.2671460962717454,-0.46146496562642925,-0.18752396000395521,0.030017927162598088,-0.2346574601663994,-0.15689560618738305,-0.22440910309310005,-0.12175074255084431,-0.44052111731385013,-0.8133262401022656,0.13593176559903825,-0.04830944735670269,1.050403432243001,-0.3561907403983793,-0.3816733274580191,-0.07947163651484451,-0.26973902538073263,-0.3628456446507911,-0.4860842576023224,0.20880725437153322,-0.28327901342646594,-0.8557551599084939,-0.6246800729075722,-0.6341770915547534,-0.5664696110950797,-0.530680771161365,-0.5089706811664829,-0.4671861170209709,-1.0084682580475086,0.037894922129554295,0.1601285811178951,-0.512514012758448,0.5783701101262821,-0.4348329731449282,1.2241714675022026,0.7293058319803604,-0.3284018977801442,0.26392166388349864,0.8720678652083979,-0.5905756592804607,0.6281138864825412,1.711378205075813,-0.8588748981846627,1.2463974890159606,0.5808614966042699,-0.19319085903322727,-0.3111676423323382,0.3802292821369301
GTEX-14PKU-0426-SM-6EU1P,f,-0.37076069321576666,-0.04455649131394514,-0.42502926236748884,-0.5264284802049072,-0.35405595578834553,-0.34705566124285375,-0.3512491165597561,-0.41881836980612286,-0.646997673852834,-0.28873415718967965,-0.3384291162315247,-0.451920789863275,-0.7023997755481489,-0.5798129753883844,-0.23780551637728908,-0.3256480689863361,-0.34282503323298524,-0.299576129210156,-0.26130786377689424,-0.154837473589415,-0.3136802678060103,0.1612818898268295,-0.4345698309102139,-0.6001655793253261,-0.2661345506774153,0.5769267097408391,0.4818685646654979,0.590739978871392,0.252632439269208,0.4595430944227473,-0.2503951683791901,-0.22050337122964736,-0.5316586454868899,-0.9978501449709505,-0.19944575858993543,0.3012264401008916,-0.44036529896430343,-0.6004883262768059,1.1026112127818153,0.1942473056438859,0.7313334851803315,-0.9427811031518358,-0.20153676844586874,-1.0943813695117266,-0.3610800619132505,0.2323440117129268,-0.31760618806797475,-0.3090075981335902,-0.31099326145524847,-0.42519796375144747
GTEX-14PN4-0626-SM-62LFP,none,0.20271031694632397,-0.31141693082332345,-0.4506653867615345,-0.09333838301505444,-0.08575440702460557,0.3225750216151038,-0.06624728982043979,0.16115346392108673,-0.5765662453928784,0.05450952845681521,-0.5085824513687337,-0.8069857936068446,-0.5533630571219823,-0.3776105462458968,0.8727194393298575,-0.2645627261622498,-0.5241170729498098,-0.18035286233352893,-0.3245415758056821,-0.09386956138177027,-0.7597413842631352,-0.025424899455935082,-0.2580638771791746,-0.929636523045816,-0.5874720017484286,-0.4982766263984343,0.10617728575097561,0.8940718196676913,1.5489442728425924,0.9673319209028394,-0.7604360886430972,-0.3877022669326602,-0.26700057343070216,-1.6240021127267987,0.884830840651694,0.8121181997002497,2.057168458154124,1.3937154499072364,1.7780902046881732,-0.47462653345639655,1.627208338616137,-1.2654012897380156,0.2470556047737217,0.06687130788825772,-0.9003578012072804,1.9270635217262162,0.20649996132416798,2.663289232054172,0.596136061165372,0.7117384674011319
GTEX-15DCZ-0726-SM-69LOV,h,0.8283150553049683,-0.33810297477426127,-0.3737570135793974,0.1340339180096182,-0.18752396000395521,-0.11300998568084916,-0.14397506074934424,-0.06335176203783312,-0.29484053155305573,-0.14030445528849267,-0.03215311298454852,0.16944296668797196,-0.10625290184348252,-0.1407448435361256,-0.1933845181490032,-0.1240664376668512,0.49241329260524214,0.13604734591598128,0.06329185797088328,0.3992532579447679,0.02200580756458677,-0.38186513354121293,-1.2666693270708276,-0.839780811122046,-0.0296797243862451,-0.5963057463334398,4.543882040119804,0.1108647382097001,-0.08019221192455706,-0.09977167945582106,-0.10374536594748188,0.9194890994727128,-0.5162371333423563,-0.07639506578439645,-0.6369272393921137,-0.6821762290444505,-0.24350882184777117,-0.841294159920149,0.11689088480290467,-1.1086631934368725,-0.29482119433859844,-0.1453879782270426,-0.43658558973754646,-0.7890416386011717,-0.9729528814968613,-0.40047474885669854,-0.3947473529135715,0.8895958095387002,0.026956878344590537,-0.2991310904819623
GTEX-15EOM-5019-SM-793DK,d,0.4842324492077139,-0.4448471505780126,-0.6557543819139002,-0.8187642958080577,-0.37255951087550004,-0.43157215519579983,-0.31238523109530386,-0.28785698799675297,-0.3887491028329966,-0.35367215177144895,-0.2363371151491993,-0.38217587841364525,-0.44158551830235737,-0.10030435770762806,1.0948244304712869,-0.5211211660234124,-0.057937542249403826,-0.30874714973912726,-0.3435116894143185,-0.2534620374547226,-0.6220006305105261,0.4735914282634539,0.8766172539489351,6.335696984390562,-0.3314541689715231,0.6447210931617093,0.0644338103160287,0.28183905084851135,-0.1724048702798654,-0.31402247147251666,-0.23516695276394875,-0.14450387318282334,-0.5743404063717606,-1.1824145896151417,-0.2620800684783408,0.8965560698176729,-0.5464770339376159,-0.5970760978648557,0.21823490952424598,0.0548985891646604,1.0682918007903874,-0.20948936901163287,-0.6071186029379291,-0.6880631449142165,0.02263679104596306,0.6197525700128682,-0.1557609990781933,-0.603541546707789,-0.3312214431976537,-0.4392053941147236
GTEX-15ER7-1626-SM-6PAMZ,none,1.5373337587780984,0.3824202119010602,2.8051224112822712,0.707878296786173,0.8671786799638502,0.5371168908802747,0.3742100787766854,0.14244469509117674,0.6911994668863234,-0.07536646070672338,1.26101223405824,2.3251947751310738,1.1046704353691212,2.4070057636592184,1.2947189224985731,0.3340736335137963,2.920431681669857,0.1314618356514956,0.9148391799585595,1.1972156383095298,0.29657512464760233,4.272225922943701,0.14537830277748665,2.12445928556321,2.337553657062715,1.0751764655949132,2.293806900821446,1.4350402806832552,0.7616379997023037,-0.16980515688644707,0.3841833508203213,1.451485585800481,-0.2969089606201007,1.0214215938399402,-0.2560083751728321,1.2479540747507873,-0.24417119222837863,0.26621769035854664,0.7477962465801826,-0.6697147365273123,-0.1291567241341317,0.5555008550769939,-0.09476499248191238,-0.23846842302229715,1.3500896877697288,-0.8094917526395052,-0.2669350307674357,1.4472134715003613,0.9159505897478822,-0.3995176747521079
GTEX-15ETS-0626-SM-7KUMX,e|g,0.004602149799419922,-0.0659053264746954,-0.11739576963894027,-0.1907836548827713,0.32132380489279305,-0.10650871691523792,-0.11806580377304275,-0.28785698799675297,0.057316610746722556,0.11017066666976033,0.10396955512521869,0.28357100360554793,0.0055246369761424476,-0.019423386050633026,-0.3266475128338608,0.2913138935369359,0.23342466443834992,-0.08405714677933017,-0.09479242210108631,2.093802582539599,0.8247333791029711,0.08999384300977394,0.7253264364651871,-0.07600725977000129,1.6218325710397778,0.4539617246395365,1.5145953593691033,1.4036599748137173,0.7112016245838481,0.10829968808170166,-0.3042154372659337,-0.6309006606824971,-0.2878741353233032,0.8436928693677561,0.4681209422104666,0.29696190120607224,0.4641676927932217,0.11169248941737298,0.7571101394429754,1.2184603717661935,0.22388552062198916,-0.10101009229924934,0.9016458213725353,0.8867205066323459,-0.24700207860105186,-0.08560882896351911,-0.09752698247906633,0.8661329356692302,1.0957372740273632,0.26583526750350833
GTEX-15FZZ-0726-SM-7KUFZ,h,-0.3082002193799022,-0.34344018356444883,0.4722350914241111,-0.11499288787454708,0.08077758875978476,0.40059024680243865,-0.05329266133228905,-0.19431314384720302,0.3625194674065304,-0.28873415718967965,0.13800022215266047,0.3659968080460195,0.24770930441866318,1.164905127498223,-0.3932790101762896,0.3768333734906567,-0.06441225795357614,-0.1620108212755863,-0.008373015661742927,1.4088101571478262,0.25096560353746683,1.6685148796731473,-0.2580638771791746,1.606291346802803,1.8711102083047912,-0.2553077901843268,1.7626805670353327,2.0061218301156023,0.1915268309526175,1.280330530964825,0.6380564796387977,0.9650887983008073,-0.15063825452194865,0.5285661694382299,0.2294075264623094,2.0002187357969206,-0.1917114580842691,-0.2631651746954426,0.29718123950410924,0.4868796102502595,-0.2747162829060175,-0.2700687053575094,0.09199129409815261,-0.373106414604904,2.459757343624752,-0.06245692308902062,-0.13987899455115868,0.7737790704383374,0.8577073767999224,-0.36916824229834294
GTEX-15G19-2126-SM-6M48J,none,0.31740451897874206,-0.5088936560602634,-0.6301182575198545,-0.4398104607669366,-0.3355524007011911,-0.4250708864301886,-0.40306763051235905,-0.32527452565657294,-0.4591805312929522,-0.22379616260791035,-0.44052111731385013,-0.2490265020098066,0.15456135540230906,-0.354501697201041,1.5612449118682883,-0.4050590146576483,0.12982921317159302,-0.21703694444941415,-0.3709129646267932,-0.48657464295454067,-0.7907558586180273,-0.5821505984081785,0.04451775778832133,0.4441574725887115,-0.6618881440667158,-0.12906997277994772,-0.44768736392246644,-0.6692409952718118,-0.2673887580372867,-0.3694835747582275,-1.4231763764461374,0.0986945205670135,1.2446191624334801,-1.017673733469771,0.11596273049096298,-0.6378250245383292,1.1336916735112257,-0.031133642682828533,0.7109841938367633,0.3963029445387629,-0.7065697804778556,-0.7300490150535253,-0.31208139868416984,0.28084954451061506,-0.5270116740037212,0.6969255895945298,-0.02719239100219869,0.007990804145420404,-0.37028275966574653,-0.091354206760033
